datetime,observed,predicted_06h,predicted_24h,predicted_48h
2023-06-13 01:00:00,311.0,341.4704263806343,288.842602789402,294.7143813967705
2023-06-13 02:00:00,372.0,344.0646503567696,285.90271639823914,300.1715478301048
2023-06-13 03:00:00,326.0,346.08218026161194,298.707286208868,291.2333179116249
2023-06-13 04:00:00,310.0,348.45590776205063,311.9964172244072,295.09301978349686
2023-06-13 05:00:00,351.0,349.6943910419941,322.1748862862587,309.00976490974426
2023-06-13 06:00:00,313.0,355.66749581694603,338.129831969738,333.9493067264557
2023-06-13 07:00:00,373.0,380.24625766277313,368.97135895490646,364.6497222483158
2023-06-13 08:00:00,473.0,409.29175049066544,379.99689650535583,383.8961695432663
2023-06-13 09:00:00,478.0,418.78951555490494,387.9537843465805,371.25301069021225
2023-06-13 10:00:00,448.0,418.9038608074188,398.4400291442871,371.0048772096634
2023-06-13 11:00:00,484.0,414.20574128627777,398.5483216643333,362.410553842783
2023-06-13 12:00:00,488.0,399.3856543898583,402.78671902418137,364.9106464087963
2023-06-13 13:00:00,395.0,393.1811325252056,400.1207758784294,372.6218989491463
2023-06-13 14:00:00,380.0,405.2797595858574,392.6575854420662,371.9287754297257
2023-06-13 15:00:00,440.0,419.0106972455978,367.6235410571098,365.1490869522095
2023-06-13 16:00:00,455.0,402.6812815666199,355.2288011908531,346.9058943390846
2023-06-13 17:00:00,438.0,370.1915983855724,339.90779358148575,323.71781915426254
2023-06-13 18:00:00,372.0,338.54807007312775,324.1184700727463,320.29738292098045
2023-06-13 19:00:00,321.0,321.781615704298,315.69238126277924,326.0606406033039
2023-06-13 20:00:00,292.0,320.5662869811058,316.6977058649063,311.6364794969559
2023-06-13 21:00:00,321.0,324.33825278282166,314.47346943616867,307.3805235028267
2023-06-13 22:00:00,348.0,331.10375159978867,315.8620005249977,297.4144568145275
2023-06-13 23:00:00,258.0,339.1144859194756,312.69930505752563,295.948082447052
2023-06-14 00:00:00,312.0,343.8100644350052,308.00501132011414,297.75085455179214
2023-06-14 01:00:00,244.0,346.8115059733391,310.4311577677727,289.43582767248154
2023-06-14 02:00:00,319.0,348.73460468649864,319.01201951503754,287.68872928619385
2023-06-14 03:00:00,271.0,352.0886036157608,318.65770626068115,297.0694653391838
2023-06-14 04:00:00,304.0,355.32515954971313,316.4364676475525,301.96502670645714
2023-06-14 05:00:00,350.0,351.12580516934395,327.7203027009964,301.91630506515503
2023-06-14 06:00:00,349.0,356.9644079506397,333.3612209558487,301.329361319542
2023-06-14 07:00:00,307.0,364.7125193476677,355.2883577942848,331.97882825136185
2023-06-14 08:00:00,400.0,390.6672071814537,398.79165863990784,349.61270770430565
2023-06-14 09:00:00,433.0,410.37436163425446,404.0097135901451,369.2376791834831
2023-06-14 10:00:00,450.0,420.6185542345047,398.1539804339409,391.3072693645954
2023-06-14 11:00:00,492.0,419.4156878590584,401.3335778713226,407.3313789367676
2023-06-14 12:00:00,520.0,415.96434557437897,410.9416625499725,411.46556651592255
2023-06-14 13:00:00,422.0,402.1241446733475,406.1825017929077,405.5113337039948
2023-06-14 14:00:00,428.0,397.84546238183975,405.20578491687775,391.94934436678886
2023-06-14 15:00:00,381.0,398.2947350144386,414.8524985909462,372.6311493515968
2023-06-14 16:00:00,430.0,409.5912465453148,423.6283896565437,364.4721373617649
2023-06-14 17:00:00,434.0,415.265483379364,392.2292118668556,350.98953303694725
2023-06-14 18:00:00,382.0,388.6375860869885,343.11656975746155,328.5024756193161
2023-06-14 19:00:00,298.0,342.82662388682365,328.4987354874611,304.36183738708496
2023-06-14 20:00:00,336.0,324.56129026412964,326.46016377210617,296.79121094942093
2023-06-14 21:00:00,260.0,313.832093924284,328.30324935913086,295.54234951734543
2023-06-14 22:00:00,273.0,317.7415024340153,332.06804895401,298.9359196126461
2023-06-14 23:00:00,267.0,325.2973539233208,328.2916007041931,299.04379814863205
2023-06-15 00:00:00,283.0,333.4829322695732,331.38080686330795,296.7855436503887
2023-06-15 01:00:00,275.0,337.5007903277874,325.30269289016724,301.61058497428894
2023-06-15 02:00:00,283.0,343.1136004924774,321.350801050663,313.02581000328064
2023-06-15 03:00:00,358.0,343.12777587771416,315.7814306616783,317.6445587873459
2023-06-15 04:00:00,275.0,344.41596579551697,315.7975617647171,318.55840718746185
2023-06-15 05:00:00,280.0,342.4044600725174,323.7297247648239,327.0532601773739
2023-06-15 06:00:00,258.0,341.1271764934063,337.03220319747925,330.6048008799553
2023-06-15 07:00:00,335.0,350.065734744072,337.9593561887741,347.0291331112385
2023-06-15 08:00:00,364.0,376.94571977853775,361.9159856438637,388.1786490678787
2023-06-15 09:00:00,421.0,410.19877529144287,385.0788506269455,402.7316448688507
2023-06-15 10:00:00,535.0,418.2190740704536,392.688305914402,398.4019997119904
2023-06-15 11:00:00,436.0,417.0274280905724,402.7165130376816,390.36464193463326
2023-06-15 12:00:00,405.0,407.68026757240295,414.8155255317688,385.1550522446632
2023-06-15 13:00:00,428.0,401.5018552541733,402.8291167020798,374.5296231508255
2023-06-15 14:00:00,473.0,391.6934879422188,398.1521817445755,372.2447166442871
2023-06-15 15:00:00,462.0,392.7986826300621,388.7083202600479,379.4834563434124
2023-06-15 16:00:00,379.0,432.6721712350845,401.44578182697296,372.2163373231888
2023-06-15 17:00:00,414.0,420.53007584810257,409.0905256867409,349.2267746329308
2023-06-15 18:00:00,380.0,374.0199231207371,366.3361648321152,322.0371580719948
2023-06-15 19:00:00,329.0,333.23685443401337,323.1747577190399,303.6865151822567
2023-06-15 20:00:00,243.0,309.6449163854122,321.9860810041428,296.13303339481354
2023-06-15 21:00:00,265.0,305.520692974329,314.5011349916458,297.906369805336
2023-06-15 22:00:00,302.0,303.45005890727043,310.7168353199959,302.41511303186417
2023-06-15 23:00:00,254.0,314.3873036503792,310.44854509830475,300.1839959025383
2023-06-16 00:00:00,305.0,321.96132761240005,308.241353392601,304.90492737293243
2023-06-16 01:00:00,331.0,327.1212106645107,310.7006185650825,302.2433952987194
2023-06-16 02:00:00,270.0,326.3161544203758,308.40611904859543,302.2262791991234
2023-06-16 03:00:00,335.0,326.4534400999546,315.97788751125336,301.3323591351509
2023-06-16 04:00:00,289.0,328.38641732931137,312.3371974825859,304.48840230703354
2023-06-16 05:00:00,339.0,326.10479414463043,304.19684332609177,312.9957890212536
2023-06-16 06:00:00,293.0,327.7282683253288,297.7640734910965,322.00877875089645
2023-06-16 07:00:00,350.0,334.5757645368576,314.6216186285019,323.5527394413948
2023-06-16 08:00:00,436.0,352.2577660679817,339.4802765250206,341.5541796386242
2023-06-16 09:00:00,393.0,386.4670819342136,373.4694813489914,364.42615658044815
2023-06-16 10:00:00,471.0,406.7167696356773,405.0371363759041,374.9157560765743
2023-06-16 11:00:00,469.0,416.9704124927521,393.0588930249214,380.87645560503006
2023-06-16 12:00:00,396.0,414.3733905553818,378.79020434618,391.9074463248253
2023-06-16 13:00:00,393.0,410.38092827796936,372.8660924434662,392.1123541593552
2023-06-16 14:00:00,388.0,408.81469810009,384.7095482945442,392.99031442403793
2023-06-16 15:00:00,338.0,399.941420853138,392.2941074371338,385.0431337952614
2023-06-16 16:00:00,473.0,415.97151178121567,390.3899806141853,399.3790591955185
2023-06-16 17:00:00,444.0,400.4492508172989,399.74673414230347,398.3136926293373
2023-06-16 18:00:00,360.0,348.4564502239228,366.0638204216957,364.2355811595917
2023-06-16 19:00:00,332.0,319.2121593952179,327.1009539961815,319.3766252696514
2023-06-16 20:00:00,227.0,306.1370295882225,298.1476511359215,310.6718395352364
2023-06-16 21:00:00,287.0,302.5021496117115,300.8707811832428,297.8059144318104
2023-06-16 22:00:00,317.0,310.56584534049034,302.41425651311874,295.5678023993969
2023-06-16 23:00:00,324.0,317.0618405342102,302.79814821481705,295.98160088062286
2023-06-17 00:00:00,300.0,323.23384323716164,303.9043136239052,296.53825241327286
2023-06-17 01:00:00,382.0,326.17068898677826,307.5916553735733,299.60100641846657
2023-06-17 02:00:00,337.0,320.8288813531399,305.7383201122284,299.8926653265953
2023-06-17 03:00:00,313.0,317.6226890087128,304.42427760362625,308.07120594382286
2023-06-17 04:00:00,286.0,315.1424534022808,302.2945722937584,305.7458574771881
2023-06-17 05:00:00,278.0,316.5589498281479,308.3996666073799,300.4968822002411
2023-06-17 06:00:00,343.0,319.337225407362,309.6980633735657,293.6738395988941
2023-06-17 07:00:00,393.0,343.5121101140976,326.4034051299095,302.5177525281906
2023-06-17 08:00:00,390.0,378.8921158015728,374.076353430748,322.51388213038445
2023-06-17 09:00:00,387.0,396.7679332494736,382.6121337413788,356.7298360168934
2023-06-17 10:00:00,370.0,406.1911811828613,391.6540024280548,383.886219650507
2023-06-17 11:00:00,370.0,403.2559199929237,391.5069381594658,376.5545619428158
2023-06-17 12:00:00,341.0,400.6553863286972,375.2132107615471,368.6931616663933
2023-06-17 13:00:00,348.0,396.9085450768471,367.3229600787163,361.04153710603714
2023-06-17 14:00:00,366.0,391.2966485321522,365.3962497115135,369.2952657938004
2023-06-17 15:00:00,288.0,390.9092022776604,361.51522052288055,379.9161267876625
2023-06-17 16:00:00,266.0,379.45651882886887,376.5095804333687,381.8157568871975
2023-06-17 17:00:00,354.0,355.8850944042206,377.52729600667953,395.3530784845352
2023-06-17 18:00:00,285.0,325.6083416044712,344.07378655672073,367.4133228063584
2023-06-17 19:00:00,354.0,310.1643521785736,316.33280032873154,331.12579268217087
2023-06-17 20:00:00,326.0,304.8431866466999,293.2861934900284,292.7755084633827
2023-06-17 21:00:00,322.0,300.0320209264755,296.67583787441254,290.6349824666977
2023-06-17 22:00:00,350.0,302.3260636329651,298.12186992168427,293.4995951354504
2023-06-17 23:00:00,297.0,306.2681340575218,302.9427000284195,291.8428309261799
2023-06-18 00:00:00,314.0,305.50331991910934,304.0467241406441,292.69922119379044
2023-06-18 01:00:00,336.0,308.4516430199146,310.8978177309036,295.6608488857746
2023-06-18 02:00:00,339.0,312.1665218472481,316.7522661089897,295.52748891711235
2023-06-18 03:00:00,328.0,315.5295284986496,314.4265322089195,298.2752724289894
2023-06-18 04:00:00,334.0,319.0273512005806,309.25846940279007,300.93487733602524
2023-06-18 05:00:00,376.0,318.0391284227371,304.32232332229614,312.1819534599781
2023-06-18 06:00:00,357.0,325.06268206238747,317.7601888179779,317.81012386083603
2023-06-18 07:00:00,316.0,344.4642591774464,349.36093401908875,329.2590671777725
2023-06-18 08:00:00,349.0,364.9993389248848,375.1708701848984,359.1483737230301
2023-06-18 09:00:00,358.0,373.388911485672,380.39109498262405,377.0764673650265
2023-06-18 10:00:00,343.0,375.5410290360451,375.5384594798088,384.34801173210144
2023-06-18 11:00:00,354.0,378.2428888678551,369.6940038204193,375.0868171453476
2023-06-18 12:00:00,337.0,372.769291549921,358.04846090078354,359.0899020433426
2023-06-18 13:00:00,398.0,360.1448048055172,354.00429344177246,347.8423405587673
2023-06-18 14:00:00,326.0,357.86376690864563,352.459419131279,340.3349965810776
2023-06-18 15:00:00,329.0,354.2056895494461,341.05404406785965,338.2622497677803
2023-06-18 16:00:00,316.0,348.38794299960136,334.80208534002304,351.0570124387741
2023-06-18 17:00:00,294.0,348.2391656935215,327.1398113965988,348.2104294896126
2023-06-18 18:00:00,371.0,337.59632071852684,301.65726524591446,324.59386652708054
2023-06-18 19:00:00,375.0,342.6033151745796,301.8200609087944,304.686186760664
2023-06-18 20:00:00,302.0,326.5798337161541,303.64036309719086,278.15389123559
2023-06-18 21:00:00,312.0,318.5714548230171,303.60747277736664,280.66406217217445
2023-06-18 22:00:00,336.0,312.2981687784195,308.31021749973297,288.3810105621815
2023-06-18 23:00:00,228.0,312.3482894003391,305.19668620824814,295.43048816919327
2023-06-19 00:00:00,331.0,316.88808143138885,305.5893429517746,297.0192447900772
2023-06-19 01:00:00,303.0,321.0084505081177,306.6661583185196,303.9287244081497
2023-06-19 02:00:00,344.0,321.2585397064686,309.2139875292778,310.38616198301315
2023-06-19 03:00:00,336.0,322.65545040369034,310.958002448082,310.20201045274734
2023-06-19 04:00:00,359.0,323.62540078163147,318.1577562689781,305.50146412849426
2023-06-19 05:00:00,366.0,318.844284594059,342.53642106056213,298.40764740109444
2023-06-19 06:00:00,283.0,323.7797740101814,355.47168135643005,307.6955939233303
2023-06-19 07:00:00,358.0,327.6168209612369,353.10095167160034,332.0238525867462
2023-06-19 08:00:00,505.0,345.1067481637001,361.7437111735344,359.7486648857593
2023-06-19 09:00:00,460.0,361.7644389271736,367.93017476797104,378.5531342327595
2023-06-19 10:00:00,524.0,374.67905712127686,367.1552822589874,384.4991587400437
2023-06-19 11:00:00,517.0,380.4128505587578,369.90887582302094,378.8521592020989
2023-06-19 12:00:00,397.0,367.74379628896713,366.31261056661606,372.1931542158127
2023-06-19 13:00:00,440.0,371.3013468980789,379.130556344986,367.7917898893356
2023-06-19 14:00:00,386.0,403.7039649486542,368.9759556055069,365.1990505456925
2023-06-19 15:00:00,387.0,414.52682161331177,367.35896241664886,370.12072145938873
2023-06-19 16:00:00,438.0,438.1432418227196,361.4889253973961,373.2981775999069
2023-06-19 17:00:00,448.0,413.0144664645195,354.558032810688,354.72756642103195
2023-06-19 18:00:00,327.0,350.79725885391235,365.37086820602417,327.8149194717407
2023-06-19 19:00:00,331.0,330.90411135554314,361.2020487189293,310.2118604183197
2023-06-19 20:00:00,349.0,321.75236558914185,333.22377824783325,308.70168939232826
2023-06-19 21:00:00,309.0,324.2459628880024,322.1158150434494,303.09042096138
2023-06-19 22:00:00,255.0,328.97407484054565,318.0010704398155,304.0036840736866
2023-06-19 23:00:00,292.0,335.4945093691349,302.1237539052963,304.3065919280052
2023-06-20 00:00:00,299.0,336.9664225578308,307.9515074491501,308.4793228507042
2023-06-20 01:00:00,321.0,338.2570250034332,304.9428997039795,309.8915509581566
2023-06-20 02:00:00,302.0,339.42243295907974,310.1730315685272,313.1884914636612
2023-06-20 03:00:00,308.0,337.1946419775486,313.95173531770706,315.3037787079811
2023-06-20 04:00:00,256.0,330.7736492753029,322.6746078729629,318.7086120247841
2023-06-20 05:00:00,305.0,333.82812359929085,329.3296157717705,329.6595182418823
2023-06-20 06:00:00,343.0,341.30797332525253,317.26123809814453,338.82738083601
2023-06-20 07:00:00,421.0,369.3405470848084,344.06102442741394,345.24924433231354
2023-06-20 08:00:00,524.0,396.7573409676552,402.3886947631836,360.70251271128654
2023-06-20 09:00:00,353.0,409.5396841168404,409.15493589639664,378.37607753276825
2023-06-20 10:00:00,420.0,408.5992836356163,421.8289294242859,395.1798475682736
2023-06-20 11:00:00,409.0,406.21582037210464,424.452931702137,405.2890670895577
2023-06-20 12:00:00,386.0,400.1482130289078,407.1267566084862,407.9920974969864
2023-06-20 13:00:00,461.0,400.2639287114144,412.5992832779884,411.025772690773
2023-06-20 14:00:00,404.0,423.3513343930245,400.7717872262001,408.7468618154526
2023-06-20 15:00:00,390.0,400.5329897999764,391.30554205179214,405.5673214793205
2023-06-20 16:00:00,384.0,401.945731818676,390.126772403717,396.466609954834
2023-06-20 17:00:00,449.0,359.18617475032806,386.9263330101967,393.16615772247314
2023-06-20 18:00:00,326.0,324.3594658970833,343.3557097911835,387.25383722782135
2023-06-20 19:00:00,276.0,319.0750307440758,325.83527624607086,376.8119743764401
2023-06-20 20:00:00,330.0,310.1975993812084,322.5265443325043,354.5155209302902
2023-06-20 21:00:00,313.0,309.4896723628044,318.96956473588943,333.42611652612686
2023-06-20 22:00:00,346.0,311.1080930829048,313.9206722378731,315.17741364240646
2023-06-20 23:00:00,321.0,318.31802520155907,319.0658374428749,307.7600755095482
2023-06-21 00:00:00,316.0,319.476438254118,317.95804464817047,308.1095351576805
2023-06-21 01:00:00,186.0,319.94329807162285,320.13057589530945,308.1185999810696
2023-06-21 02:00:00,320.0,319.35646852850914,317.20493626594543,312.8494385182857
2023-06-21 03:00:00,308.0,318.02548122406006,314.6591341495514,316.3237783312797
2023-06-21 04:00:00,323.0,321.28223672509193,304.9739056825638,320.379979878664
2023-06-21 05:00:00,272.0,322.0735458433628,302.4751264452934,322.86338460445404
2023-06-21 06:00:00,288.0,330.43098467588425,313.28205186128616,310.42187881469727
2023-06-21 07:00:00,421.0,345.22931599617004,348.97590029239655,329.883826225996
2023-06-21 08:00:00,479.0,377.26752814650536,411.1484547257424,370.9217663407326
2023-06-21 09:00:00,386.0,393.2789326906204,387.4126643538475,385.864620923996
2023-06-21 10:00:00,401.0,400.1921809911728,390.113496363163,404.6305754780769
2023-06-21 11:00:00,443.0,394.5426689982414,381.8795818090439,418.9455161690712
2023-06-21 12:00:00,415.0,387.0784364640713,372.494905769825,405.95966416597366
2023-06-21 13:00:00,471.0,388.82186609506607,381.4282820820808,413.65865421295166
2023-06-21 14:00:00,459.0,404.0381214618683,379.6963440775871,391.3971039056778
2023-06-21 15:00:00,463.0,399.8047490119934,376.6019702553749,379.7207263112068
2023-06-21 16:00:00,399.0,395.72603529691696,372.0208226442337,377.7709755897522
2023-06-21 17:00:00,386.0,365.480359852314,372.3541511893272,368.3777343630791
2023-06-21 18:00:00,370.0,326.72595581412315,337.0437090992928,333.95036309957504
2023-06-21 19:00:00,292.0,316.0990420877933,304.2991687655449,318.22402226924896
2023-06-21 20:00:00,269.0,310.8372333049774,302.63886427879333,312.9567174911499
2023-06-21 21:00:00,337.0,312.41424134373665,300.90364295244217,308.0426981449127
2023-06-21 22:00:00,302.0,312.21191734075546,306.40537691116333,303.7070002555847
2023-06-21 23:00:00,285.0,320.8823566734791,309.1067513823509,311.3477613031864
2023-06-22 00:00:00,323.0,326.39591059088707,310.69653582572937,312.64360278844833
2023-06-22 01:00:00,284.0,327.4100716114044,299.99597576260567,318.0327616333961
2023-06-22 02:00:00,250.0,324.848252594471,301.1828966140747,318.3480890095234
2023-06-22 03:00:00,308.0,324.88845187425613,302.0512924194336,318.93313413858414
2023-06-22 04:00:00,276.0,321.4921837449074,308.72029012441635,313.9851252734661
2023-06-22 05:00:00,305.0,319.8789021372795,305.75245267152786,311.4373388886452
2023-06-22 06:00:00,230.0,327.9920760989189,307.5515988469124,320.04332518577576
2023-06-22 07:00:00,284.0,352.75861540436745,343.7131065130234,341.34707340598106
2023-06-22 08:00:00,426.0,382.2843154668808,386.16263234615326,380.60896480083466
2023-06-22 09:00:00,473.0,400.6303188800812,384.9131428003311,379.2044453620911
2023-06-22 10:00:00,423.0,403.4986859560013,382.4097383618355,381.763180911541
2023-06-22 11:00:00,460.0,402.45793002843857,382.31957548856735,368.205973803997
2023-06-22 12:00:00,487.0,389.1301271915436,375.6053250432015,360.7360454201698
2023-06-22 13:00:00,420.0,380.0003511309624,386.6867361664772,356.83206152915955
2023-06-22 14:00:00,351.0,384.7823952138424,391.7667202949524,357.8201415538788
2023-06-22 15:00:00,493.0,405.4502353668213,399.83121544122696,357.8065514564514
2023-06-22 16:00:00,449.0,412.0725242495537,393.34868186712265,354.42100408673286
2023-06-22 17:00:00,429.0,416.6505598425865,381.2947508096695,354.8501770794392
2023-06-22 18:00:00,369.0,386.3936640024185,354.8468223810196,326.3672172129154
2023-06-22 19:00:00,293.0,338.0030100941658,318.98449671268463,301.06953635811806
2023-06-22 20:00:00,292.0,305.6374507546425,306.5290582180023,295.07608926296234
2023-06-22 21:00:00,348.0,305.9686665534973,308.20577931404114,292.40132397413254
2023-06-22 22:00:00,332.0,304.29902601242065,303.6114127635956,297.48998749256134
2023-06-22 23:00:00,335.0,310.2524308562279,300.6161381602288,300.79108211398125
2023-06-23 00:00:00,411.0,316.0245820581913,301.4107020497322,303.5961952805519
2023-06-23 01:00:00,291.0,319.50942850112915,309.4608647823334,297.17667293548584
2023-06-23 02:00:00,278.0,319.59506610035896,303.4323432445526,299.6978644132614
2023-06-23 03:00:00,281.0,319.9745610058308,304.2753289937973,301.8935930430889
2023-06-23 04:00:00,263.0,319.30010959506035,300.480065882206,310.3011667728424
2023-06-23 05:00:00,274.0,320.06939190626144,304.949352145195,311.7114534378052
2023-06-23 06:00:00,307.0,329.8911494612694,299.1996845602989,313.3223653435707
2023-06-23 07:00:00,345.0,352.6634989976883,300.0706213712692,332.35676714777946
2023-06-23 08:00:00,425.0,389.53404715657234,330.8949323296547,355.6804435253144
2023-06-23 09:00:00,453.0,409.06208926439285,380.448167681694,368.5299091935158
2023-06-23 10:00:00,474.0,413.0325390100479,387.0809631943703,371.94142335653305
2023-06-23 11:00:00,466.0,408.6901602745056,396.4549898505211,365.1280165910721
2023-06-23 12:00:00,447.0,401.26956737041473,402.4403999447823,358.27849328517914
2023-06-23 13:00:00,436.0,392.3598880767822,391.1711257100105,356.6876381933689
2023-06-23 14:00:00,481.0,398.2661843895912,366.48542749881744,362.2977360486984
2023-06-23 15:00:00,475.0,410.5778704881668,387.5315491557121,375.02374881505966
2023-06-23 16:00:00,467.0,427.6142281889916,393.7058501839638,372.2230752706528
2023-06-23 17:00:00,461.0,415.921862244606,391.9205510616303,361.8603690266609
2023-06-23 18:00:00,359.0,372.5689375400543,357.5641566514969,341.7807716727257
2023-06-23 19:00:00,254.0,333.8087662756443,314.31815403699875,310.934048473835
2023-06-23 20:00:00,350.0,320.3707580268383,300.3103324174881,295.31046134233475
2023-06-23 21:00:00,275.0,319.3549553453922,303.3506313562393,298.75428053736687
2023-06-23 22:00:00,313.0,324.2837068140507,302.67132633924484,296.7408619225025
2023-06-23 23:00:00,311.0,333.5340664386749,304.4361546635628,295.5463751554489
2023-06-24 00:00:00,251.0,337.4595346748829,313.3271903991699,297.64421796798706
2023-06-24 01:00:00,236.0,336.4197066426277,311.2230378985405,302.9045135676861
2023-06-24 02:00:00,307.0,337.07460087537766,312.5071308016777,299.4933562874794
2023-06-24 03:00:00,332.0,332.56305968761444,309.4315432906151,302.1121909022331
2023-06-24 04:00:00,228.0,330.2452914118767,307.2498472929001,301.5581803023815
2023-06-24 05:00:00,242.0,326.3661180138588,305.8196893930435,306.77128171920776
2023-06-24 06:00:00,225.0,316.82889598608017,317.3920856118202,310.3529576063156
2023-06-24 07:00:00,260.0,322.73188042640686,345.0829654932022,313.2853351831436
2023-06-24 08:00:00,352.0,351.9820241332054,378.0455183982849,325.3913711309433
2023-06-24 09:00:00,328.0,388.8055636882782,400.8486455082893,353.39422369003296
2023-06-24 10:00:00,343.0,406.06190395355225,409.0941230654717,365.5934917032719
2023-06-24 11:00:00,394.0,412.5124322772026,410.6448502540589,368.6407712697983
2023-06-24 12:00:00,378.0,406.6970126032829,407.0441025495529,367.826336145401
2023-06-24 13:00:00,389.0,397.96306240558624,399.7117025256157,364.5901656448841
2023-06-24 14:00:00,315.0,390.1349807083607,403.9797354340553,356.21030029654503
2023-06-24 15:00:00,330.0,377.0943257808685,411.1804028749466,382.6571723520756
2023-06-24 16:00:00,354.0,369.576375246048,423.53674215078354,399.8231927156448
2023-06-24 17:00:00,335.0,376.07010066509247,431.2884937524796,400.5098923444748
2023-06-24 18:00:00,338.0,371.1064746081829,400.70417934656143,364.9759559631348
2023-06-24 19:00:00,301.0,350.8718330860138,341.3862305879593,318.5062737464905
2023-06-24 20:00:00,260.0,310.1097919344902,326.8517641425133,303.30934715271
2023-06-24 21:00:00,309.0,286.4791106879711,314.3776249885559,304.8521087169647
2023-06-24 22:00:00,307.0,278.9487691819668,313.06067031621933,301.38910350203514
2023-06-24 23:00:00,334.0,280.344109594822,311.3485178947449,301.3402248322964
2023-06-25 00:00:00,339.0,284.77165484428406,300.55858010053635,312.9319069981575
2023-06-25 01:00:00,285.0,286.8755646646023,298.682218760252,306.3162418603897
2023-06-25 02:00:00,253.00000000000003,286.3835374712944,300.7292557358742,307.2113467752933
2023-06-25 03:00:00,244.0,285.95921808481216,305.5403786301613,306.3666908144951
2023-06-25 04:00:00,326.0,285.6897001862526,301.1745312809944,307.16979134082794
2023-06-25 05:00:00,305.0,287.74859994649887,296.4534856081009,307.2415533363819
2023-06-25 06:00:00,269.0,294.09670290350914,290.1964163184166,313.4642476737499
2023-06-25 07:00:00,280.0,306.436597019434,290.09312015771866,333.9218410253525
2023-06-25 08:00:00,340.0,331.9009706974029,307.33449989557266,354.83878538012505
2023-06-25 09:00:00,301.0,356.0428794324398,325.302921295166,378.4008023738861
2023-06-25 10:00:00,342.0,371.7616115212441,338.0438945889473,390.2249294519424
2023-06-25 11:00:00,390.0,368.8211826682091,352.8859940171242,385.70051193237305
2023-06-25 12:00:00,373.0,354.17095771431923,349.6674820780754,376.96758955717087
2023-06-25 13:00:00,289.0,340.4065444469452,346.34087747335434,366.9363846182823
2023-06-25 14:00:00,296.0,341.0851356983185,324.87803089618683,364.8802399933338
2023-06-25 15:00:00,299.0,329.0502193570137,314.479208111763,371.4149070084095
2023-06-25 16:00:00,338.0,331.19899648427963,317.66585755348206,389.2935081422329
2023-06-25 17:00:00,351.0,342.66348561644554,326.7464123368263,389.740967810154
2023-06-25 18:00:00,465.0,335.80833783745766,323.2184972763061,353.5337791442871
2023-06-25 19:00:00,391.0,308.8448279500008,303.805928170681,311.4875023365021
2023-06-25 20:00:00,324.0,292.5464325249195,278.2999990582466,309.01685974001884
2023-06-25 21:00:00,331.0,284.6630339920521,277.98274451494217,296.8254288733005
2023-06-25 22:00:00,318.0,286.4544286727905,278.41605734825134,296.27701419591904
2023-06-25 23:00:00,377.0,288.86454394459724,282.3678349852562,297.3045083582401
2023-06-26 00:00:00,339.0,299.7114545106888,287.2291927039623,289.7633176147938
2023-06-26 01:00:00,345.0,302.20035523176193,286.8836016654968,288.9613591134548
2023-06-26 02:00:00,264.0,302.9620430767536,283.0069978237152,292.6354390978813
2023-06-26 03:00:00,316.0,304.8934642970562,280.08494129776955,297.9437140226364
2023-06-26 04:00:00,346.0,305.6705837547779,286.53568375110626,297.4821503460407
2023-06-26 05:00:00,392.0,310.61226865649223,293.1420128345489,296.2676924169064
2023-06-26 06:00:00,314.0,312.9255973100662,299.4361979365349,293.6853312253952
2023-06-26 07:00:00,350.0,317.37355625629425,314.5115559697151,296.3081629276276
2023-06-26 08:00:00,426.0,317.92454048991203,338.1771118044853,309.262038230896
2023-06-26 09:00:00,486.0,334.49545162916183,340.3546394109726,327.0854224562645
2023-06-26 10:00:00,467.0,363.2891279459,345.9573854804039,346.47920525074005
2023-06-26 11:00:00,456.0,391.3303239941597,353.8822395205498,362.8990693092346
2023-06-26 12:00:00,414.0,393.9490301311016,352.64973759651184,364.1444332897663
2023-06-26 13:00:00,460.0,396.1616036295891,339.3108285665512,359.3311976492405
2023-06-26 14:00:00,467.0,403.0656015276909,327.54834228754044,351.51053911447525
2023-06-26 15:00:00,443.0,419.8172238469124,324.1440514326096,341.61456421017647
2023-06-26 16:00:00,396.0,428.7825197577477,333.18560606241226,332.6142366826534
2023-06-26 17:00:00,408.0,426.0446290373802,341.82768034935,330.78614017367363
2023-06-26 18:00:00,302.0,380.067959010601,359.8325894474983,322.59420931339264
2023-06-26 19:00:00,370.0,346.41585141420364,350.7434980273247,308.3499028682709
2023-06-26 20:00:00,313.0,334.4484144747257,327.7160201072693,284.2914904356003
2023-06-26 21:00:00,346.0,333.31621089577675,310.9794725179672,280.86138981580734
2023-06-26 22:00:00,292.0,330.71761867403984,297.85243767499924,279.5289321541786
2023-06-26 23:00:00,307.0,337.4076439142227,303.54894399642944,286.4951704144478
2023-06-27 00:00:00,313.0,340.1397388577461,301.27088963985443,291.81656435132027
2023-06-27 01:00:00,353.0,348.4037457704544,304.38887482881546,287.59498330950737
2023-06-27 02:00:00,259.0,348.93771383166313,298.4240782856941,282.33811378479004
2023-06-27 03:00:00,281.0,352.3892845213413,302.5400220155716,277.23518922924995
2023-06-27 04:00:00,342.0,350.1603657901287,306.2691618800163,285.9933931827545
2023-06-27 05:00:00,300.0,348.95634311437607,319.72615629434586,293.46893176436424
2023-06-27 06:00:00,314.0,354.5091255903244,320.68722742795944,298.5842758417129
